platform,controller,trajectory,traj_double,traj_short,traj_spin,lookahead_time,time,traj_time,ref_time,comp_time,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_throttle,cbf_v_p,cbf_v_q,cbf_v_r
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,27.9894,17.98,19.18,0.000108904,-1.66561,-0.465691,-3.69304,0.00566484,0.231487,-0.801514,-0.0167181,-0.98545,-0.857524,-3,0,1.09351,0.646469,0,0.122473,-0.0134547,0.000529074,0.730642,0.111286,-0.0229509,-0.00214903,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.0894,18.08,19.28,6.7251e-05,-1.6381,-0.525242,-3.6957,0.00677891,0.298245,-0.729534,-0.0184091,-0.874195,-0.786263,-3,0,1.13024,0.776465,0,0.110925,-0.0132498,-0.000658626,0.730769,0.102591,-0.0216638,-0.00314612,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.1896,18.1801,19.3801,0.000185102,-1.60143,-0.58031,-3.69919,0.00794772,0.370615,-0.639954,-0.01972,-0.75942,-0.702544,-3,0,1.16252,0.894274,0,0.0964828,-0.0121425,-0.00119666,0.730838,0.0916297,-0.0179478,-0.00452027,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.2894,18.28,19.48,0.000137906,-1.55793,-0.624906,-3.70321,0.00904893,0.442337,-0.540253,-0.019931,-0.641854,-0.607903,-3,0,1.19017,0.997784,0,0.0820734,-0.00952173,-0.00235233,0.730913,0.0805893,-0.0142635,-0.00589509,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.3896,18.3801,19.5801,0.000254044,-1.51121,-0.655512,-3.70662,0.010028,0.508152,-0.440214,-0.0199994,-0.521578,-0.503529,-3,0,1.21315,1.08571,0,0.0694753,-0.00723564,-0.00396286,0.731052,0.0728576,-0.014294,-0.00666888,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.4894,18.48,19.68,0.000116548,-1.45419,-0.676675,-3.70955,0.011072,0.578291,-0.324976,-0.0195445,-0.399359,-0.391316,-3,0,1.23133,1.15643,0,0.0553636,-0.0030817,-0.00423187,0.731107,0.0602529,-0.00985938,-0.00809092,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.5895,18.5801,19.7801,0.000176786,-1.40092,-0.685189,-3.71146,0.0119245,0.636402,-0.223602,-0.0188118,-0.275494,-0.272868,-3,0,1.24466,1.20895,0,0.0427226,-0.00135948,-0.00560316,0.731192,0.0474273,-0.0058381,-0.00947755,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.6897,18.6802,19.8802,0.000151177,-1.33239,-0.683275,-3.71361,0.0128554,0.703245,-0.10037,-0.0174147,-0.150342,-0.149917,-3,0,1.25308,1.24244,0,0.0245479,0.00468888,-0.0066796,0.731239,0.0336703,-0.00150766,-0.0107936,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.7896,18.7801,19.9801,0.000238978,-1.26399,-0.669799,-3.71535,0.0137054,0.762613,0.0155816,-0.016137,-0.0250368,-0.0250348,-3,0,1.25654,1.25624,0,0.00774054,0.00936655,-0.0084395,0.731179,0.015627,0.00523143,-0.0123526,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.8895,18.8801,20.0801,0.000192949,-1.18436,-0.642949,-3.71708,0.0146269,0.824208,0.140305,-0.0147307,0.100571,0.100444,-3,0,1.25505,1.25028,0,-0.0118971,0.0140557,-0.00948125,0.731124,-0.000148298,0.0090842,-0.0134548,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,28.9895,18.9801,20.1801,0.000188438,-1.10625,-0.60796,-3.719,0.0153542,0.877844,0.252815,-0.0141431,0.225777,0.224334,-3,0,1.2486,1.22461,0,-0.0293172,0.0212495,-0.0111086,0.730949,-0.0163494,0.0133447,-0.0144243,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.0894,19.08,20.28,0.000106841,-1.02399,-0.563989,-3.72095,0.0158647,0.928474,0.360596,-0.0133717,0.350065,0.344661,-3,0,1.23724,1.17964,0,-0.0444197,0.0219367,-0.0112993,0.730705,-0.031854,0.0174436,-0.0151032,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.1895,19.1801,20.3801,0.000203136,-0.937834,-0.511506,-3.72295,0.016258,0.975542,0.462024,-0.0130274,0.47306,0.459637,-3,0,1.22098,1.11603,0,-0.0617837,0.023696,-0.0125035,0.730505,-0.0432874,0.0189652,-0.0153438,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.2893,19.28,20.48,6.6192e-05,-0.847461,-0.450969,-3.72512,0.0164274,1.02001,0.556324,-0.0129287,0.594089,0.567274,-3,0,1.19992,1.03488,0,-0.0714648,0.0263885,-0.0136472,0.730211,-0.056464,0.0233602,-0.0155217,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.3893,19.38,20.58,6.9188e-05,-0.753805,-0.383313,-3.72715,0.0164429,1.06042,0.642266,-0.0129154,0.712824,0.666012,-3,0,1.17411,0.937377,0,-0.0836812,0.031547,-0.015334,0.729938,-0.0684061,0.0268766,-0.0153682,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.4894,19.48,20.68,5.1589e-05,-0.649171,-0.302514,-3.72955,0.0164101,1.09951,0.724635,-0.0132959,0.828749,0.75425,-3,0,1.14367,0.825092,0,-0.0989012,0.0366334,-0.0154633,0.729645,-0.0806153,0.0301595,-0.014972,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.5893,19.58,20.78,5.0103e-05,-0.541224,-0.215224,-3.73225,0.0162329,1.13395,0.794786,-0.0142042,0.941404,0.830594,-3,0,1.10872,0.699795,0,-0.110468,0.0378367,-0.0163186,0.729335,-0.093744,0.0353749,-0.0143404,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.6893,19.68,20.88,5.125e-05,-0.439004,-0.130377,-3.73456,0.0159762,1.16142,0.847386,-0.0148199,1.05036,0.893847,-3,0,1.06939,0.56344,0,-0.121523,0.0434635,-0.0155463,0.729096,-0.103815,0.0384849,-0.0134943,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.7893,19.78,20.98,5.1396e-05,-0.326375,-0.0354223,-3.7363,0.0155782,1.18588,0.889822,-0.015491,1.15514,0.942989,-3,0,1.02584,0.418239,0,-0.129758,0.046041,-0.0144169,0.728978,-0.111725,0.0401562,-0.0124746,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.8893,19.88,21.08,3.4587e-05,-0.220508,0.0541161,-3.73763,0.0150606,1.20408,0.915714,-0.0162616,1.25539,0.977269,-3,0,0.978243,0.266411,0,-0.135596,0.0455207,-0.0146828,0.728968,-0.117968,0.0412447,-0.0114118,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,29.9893,19.98,21.18,5.312e-05,-0.10488,0.151594,-3.73914,0.0143963,1.21855,0.928417,-0.0175451,1.35068,0.996135,-3,0,0.926779,0.110377,0,-0.140979,0.0491131,-0.0147404,0.729019,-0.123445,0.0437273,-0.0100363,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.0893,20.08,21.28,5.5111e-05,0.00253778,0.240226,-3.74082,0.0137438,1.22716,0.925486,-0.0188152,1.44063,0.999289,-3,0,0.871663,-0.0473846,0,-0.145666,0.0499797,-0.0128447,0.729133,-0.126563,0.0457428,-0.00864077,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.1893,20.18,21.38,3.5645e-05,0.120216,0.333176,-3.74298,0.0128972,1.23152,0.906278,-0.0207371,1.52488,0.986687,-3,0,0.813117,-0.20437,0,-0.141716,0.0517279,-0.0125701,0.729271,-0.127069,0.0482783,-0.00705893,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.2894,20.28,21.48,7.4185e-05,0.230412,0.414484,-3.74552,0.0119568,1.23176,0.873746,-0.0225554,1.60316,0.95851,-3,0,0.751329,-0.358214,0,-0.139822,0.0526335,-0.00994973,0.729428,-0.125564,0.0506372,-0.0054124,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.3893,20.38,21.58,4.4158e-05,0.350902,0.496525,-3.74897,0.010799,1.22778,0.823487,-0.0249119,1.67507,0.915233,-3,0,0.686608,-0.506331,0,-0.134324,0.0564096,-0.00918859,0.729557,-0.12106,0.0552145,-0.00336784,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.4894,20.48,21.68,7.3053e-05,0.462234,0.565345,-3.75255,0.00961113,1.21927,0.763633,-0.0269851,1.74038,0.857516,-3,0,0.619168,-0.646487,0,-0.126805,0.060698,-0.0080015,0.729683,-0.114616,0.0585796,-0.00140024,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.5894,20.58,21.78,9.4301e-05,0.582007,0.630294,-3.75627,0.00829202,1.20423,0.684709,-0.028225,1.79882,0.786275,-3,0,0.549284,-0.776446,0,-0.114226,0.063841,-0.0060282,0.729841,-0.105185,0.0610391,0.000456387,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.6894,20.68,21.88,9.5921e-05,0.691321,0.680841,-3.75944,0.00707884,1.18484,0.600375,-0.0287322,1.85016,0.702634,-3,0,0.477231,-0.894162,0,-0.101962,0.0648127,-0.00396499,0.73005,-0.0941715,0.0624267,0.00202823,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.7894,20.78,21.98,9.7879e-05,0.807543,0.723969,-3.76346,0.00576718,1.15734,0.498029,-0.0290301,1.89421,0.607903,-3,0,0.403289,-0.997784,0,-0.0856443,0.0652796,-0.00285749,0.730221,-0.0821533,0.062686,0.00330903,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.8894,20.88,22.08,0.000133086,0.911904,0.752605,-3.76775,0.00466344,1.12576,0.395348,-0.0290165,1.93077,0.503591,-3,0,0.32776,-1.08566,0,-0.0686176,0.0662474,-6.455e-05,0.730308,-0.0662737,0.0621155,0.00423371,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,30.9894,20.98,22.18,0.000147958,1.02006,0.771229,-3.77273,0.00356917,1.08416,0.277535,-0.028368,1.95972,0.391343,-3,0,0.250943,-1.15641,0,-0.0506408,0.0630554,0.00169398,0.730343,-0.0511459,0.0591887,0.0046444,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.0896,21.0801,22.2801,0.000186496,1.11471,0.776272,-3.77688,0.00266475,1.03914,0.164194,-0.0269363,1.98094,0.272808,-3,0,0.173059,-1.20897,0,-0.0339812,0.0582936,0.00355629,0.730394,-0.0390486,0.0541381,0.00461655,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.1896,21.1801,22.3801,0.000232151,1.20415,0.769977,-3.78007,0.00182927,0.988285,0.0484646,-0.0245422,1.99433,0.150103,-3,0,0.094581,-1.2424,0,-0.0202968,0.0516713,0.00296864,0.730502,-0.0267405,0.0481734,0.00434891,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.2896,21.2801,22.4801,0.00023613,1.28833,0.752864,-3.78223,0.0011149,0.932859,-0.0678265,-0.0221761,1.99984,0.0250033,-3,0,0.0157113,-1.25624,0,-0.00163091,0.0442203,0.00454189,0.730564,-0.00870628,0.0423092,0.00390302,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.3898,21.3802,22.5802,0.000305298,1.37362,0.72191,-3.78349,0.000381958,0.868721,-0.192875,-0.0188859,1.99746,-0.100561,-3,0,-0.0632644,-1.25027,0,0.0160199,0.0375815,0.00364044,0.730521,0.00677916,0.0370964,0.00352897,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.4896,21.4801,22.6801,0.000239454,1.44674,0.68245,-3.78435,-0.000260493,0.806516,-0.304953,-0.0157473,1.98721,-0.224359,-3,0,-0.141876,-1.2246,0,0.0379128,0.0321283,0.00395507,0.730472,0.0252411,0.0324258,0.00320279,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.5896,21.5801,22.7801,0.000231962,1.50829,0.637468,-3.78505,-0.00078837,0.746859,-0.403634,-0.0131053,1.96911,-0.344739,-3,0,-0.220004,-1.1796,0,0.0520534,0.0288222,0.00447118,0.730414,0.039813,0.0285245,0.00298813,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.6895,21.68,22.88,0.000196464,1.57432,0.574031,-3.78546,-0.00141409,0.67423,-0.513767,-0.0102403,1.94325,-0.459632,-3,0,-0.297229,-1.11603,0,0.066103,0.0241591,0.00382838,0.730363,0.0524815,0.0257209,0.0029279,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.7896,21.7801,22.9801,0.000247186,1.62867,0.507016,-3.78538,-0.00194695,0.605488,-0.607247,-0.00786235,1.9097,-0.567346,-3,0,-0.37333,-1.03481,0,0.080744,0.0211955,0.0049443,0.730307,0.0656248,0.0232691,0.00289292,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.8895,21.8801,23.0801,0.000197271,1.68037,0.426382,-3.78525,-0.00252193,0.529453,-0.698269,-0.00582239,1.86863,-0.666066,-3,0,-0.447923,-0.937316,0,0.0935865,0.0181392,0.00521052,0.730239,0.077983,0.021249,0.00293045,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,31.9896,21.9801,23.1801,0.000236779,1.72157,0.345369,-3.78501,-0.00299656,0.4588,-0.771795,-0.00440785,1.82018,-0.754307,-3,0,-0.520768,-0.82501,0,0.106448,0.0157211,0.00397037,0.730172,0.0905024,0.0197084,0.00298149,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.0895,22.08,23.28,0.000218242,1.75948,0.252118,-3.78511,-0.00345097,0.382531,-0.838382,-0.00382954,1.76455,-0.830629,-3,0,-0.591537,-0.699728,0,0.119348,0.014733,0.00312637,0.730092,0.101537,0.0189892,0.00304599,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.1894,22.18,23.38,0.000118054,1.7886,0.162266,-3.78582,-0.00373375,0.312569,-0.886582,-0.00425043,1.70197,-0.893854,-3,0,-0.659969,-0.563423,0,0.130817,0.015242,0.00282342,0.729982,0.109861,0.0194869,0.00300902,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.2893,22.28,23.48,7.1015e-05,1.81378,0.0622679,-3.78665,-0.00396109,0.237053,-0.923953,-0.00462236,1.63267,-0.942993,-3,0,-0.725803,-0.418225,0,0.135625,0.0151331,0.00305455,0.729906,0.116491,0.0204402,0.00288921,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.3893,22.38,23.58,5.5642e-05,1.83106,-0.0309908,-3.78725,-0.00416782,0.167746,-0.944012,-0.00532005,1.55692,-0.97727,-3,0,-0.788784,-0.266406,0,0.139119,0.0154428,0.00187756,0.729887,0.121295,0.0216857,0.00267498,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.4893,22.48,23.68,5.4971e-05,1.84415,-0.131635,-3.78774,-0.00429325,0.0935986,-0.950015,-0.00610947,1.47502,-0.996134,-3,0,-0.84865,-0.110392,0,0.144355,0.0164271,0.00321456,0.729954,0.123966,0.0233522,0.00240542,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.5893,22.58,23.78,3.4961e-05,1.85059,-0.223218,-3.78811,-0.00431586,0.0254049,-0.941312,-0.00690293,1.38731,-0.99929,-3,0,-0.905165,0.0473568,0,0.143855,0.0188359,0.00240862,0.730096,0.124493,0.0257902,0.00192083,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.6893,22.68,23.88,5.444e-05,1.85077,-0.318541,-3.78834,-0.0043098,-0.0489538,-0.915466,-0.00791201,1.29411,-0.986685,-3,0,-0.958116,0.204384,0,0.138148,0.0199799,0.00288508,0.730302,0.123346,0.0282162,0.00136705,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.7893,22.78,23.98,3.5313e-05,1.84407,-0.401727,-3.78902,-0.00432036,-0.118863,-0.877728,-0.00900156,1.19581,-0.958523,-3,0,-1.00728,0.35816,0,0.134527,0.0188301,0.00254105,0.730494,0.120396,0.027665,0.00109868,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.8893,22.88,24.08,5.6573e-05,1.83068,-0.479009,-3.78969,-0.00434606,-0.189619,-0.826715,-0.00981362,1.09278,-0.915236,-3,0,-1.05247,0.506323,0,0.130422,0.0180492,0.00260898,0.730695,0.115513,0.0260287,0.000994797,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,32.9893,22.98,24.18,5.6899e-05,1.80836,-0.555104,-3.79091,-0.00442847,-0.267419,-0.758164,-0.0105594,0.985448,-0.857522,-3,0,-1.09351,0.646473,0,0.121595,0.0146836,0.00179914,0.730854,0.107568,0.0210335,0.00142943,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.0894,23.08,24.28,6.9814e-05,1.77789,-0.622466,-3.79267,-0.00450744,-0.345763,-0.676974,-0.0109176,0.87422,-0.78628,-3,0,-1.13023,0.776438,0,0.109772,0.00882784,0.00110057,0.730996,0.0999317,0.0169964,0.00184053,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.1893,23.18,24.38,5.6986e-05,1.74234,-0.675742,-3.79455,-0.00456155,-0.418181,-0.591997,-0.0102883,0.759551,-0.702644,-3,0,-1.16249,0.894149,0,0.0986329,0.00715965,0.00256288,0.731098,0.0903847,0.0108543,0.0026234,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.2894,23.28,24.48,7.8345e-05,1.69494,-0.721938,-3.79624,-0.00467144,-0.497116,-0.489272,-0.00916145,0.641863,-0.60791,-3,0,-1.19016,0.997777,0,0.0847485,-0.00234669,0.00177495,0.731232,0.0811684,0.00579388,0.00333119,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.3894,23.38,24.58,8.0005e-05,1.6437,-0.753234,-3.79736,-0.00489574,-0.569217,-0.386289,-0.00724943,0.521671,-0.503613,-3,0,-1.21314,1.08565,0,0.0705975,-0.00884151,0.00253901,0.731269,0.0658439,-0.00375107,0.00480319,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.4893,23.48,24.68,4.9011e-05,1.58039,-0.774472,-3.79817,-0.00517029,-0.645403,-0.267498,-0.00528868,0.399403,-0.391357,-3,0,-1.23132,1.15641,0,0.0541707,-0.0173782,0.00189538,0.731331,0.0511922,-0.010148,0.00587807,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.5894,23.58,24.78,0.00010723,1.51529,-0.782232,-3.79847,-0.00539987,-0.713012,-0.153249,-0.00320009,0.275538,-0.272911,-3,0,-1.24465,1.20893,0,0.0375736,-0.0239394,0.00306774,0.731297,0.034925,-0.0163247,0.00682152,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.6894,23.68,24.88,0.000103116,1.43758,-0.777908,-3.79815,-0.00554713,-0.78289,-0.0270344,-0.000730344,0.150628,-0.1502,-3,0,-1.25307,1.24238,0,0.0167195,-0.0320035,0.00468175,0.731268,0.0184673,-0.0217997,0.00753102,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.7895,23.7801,24.9801,0.00014099,1.3596,-0.762268,-3.79735,-0.00561434,-0.843418,0.0898585,0.00149857,0.0250563,-0.0250543,-3,0,-1.25654,1.25624,0,-0.00234798,-0.0367277,0.00529619,0.73126,0.00495011,-0.0238529,0.00766643,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.8895,23.88,25.08,0.000142935,1.26877,-0.733462,-3.79661,-0.00547699,-0.904736,0.214982,0.00331928,-0.100549,0.100422,-3,0,-1.25505,1.25028,0,-0.0164294,-0.036508,0.00649187,0.73123,-0.0073604,-0.0250722,0.00755989,0,0,0,0
